OBJECTID,Join_Count,TARGET_FID,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,BUFF_DIST,ORIG_FID,CD_MUN,NM_MUN,SIGLA,CNAE,Units,People,Shape_Leng,Shape_Area,F2010,SLR_employ,Shape_Le_1,Shape_Ar_1
369,1,369,368,Sudeste,Sao Paulo North,Praia do Felix,-23.389334000000002,-44.972405000000002,3.5,3,Right and left,Beach-break,All surfers,10000.000000000000000,369,3555406,Ubatuba,SP,"Sports, recreation and leisure activities",48.000000000000000,357.000000000000000,377645.720454887778033,838567687.885794520378113,78801.000000000000000,0.004530399360414,62831.853071795863798,314159265.358979284763336
370,2,370,369,Sudeste,Sao Paulo North,Brava do Camburi,-23.370963000000000,-44.799858999999998,3,3,Right and left,Beach-break,Experienced surfers,10000.000000000000000,370,3303807,Paraty,RJ,"Sports, recreation and leisure activities",20.000000000000000,195.000000000000000,473178.113170493510552,1090796513.946255683898926,37533.000000000000000,0.004862913691877,62831.853071795863798,314159265.358979284763336
371,2,371,370,Sudeste,Rio De Janeiro City,Ponta do Cepílio,-23.343990000000002,-44.711781000000002,3.5,3,Right and left,Beach-break,Experienced surfers,10000.000000000000000,371,3303807,Paraty,RJ,"Sports, recreation and leisure activities",20.000000000000000,195.000000000000000,473178.113170493510552,1090796513.946255683898926,37533.000000000000000,0.004862913691877,62831.853071795863798,314159265.358979284763336
372,2,372,371,Sudeste,Rio De Janeiro City,Laranjeiras,-23.336050000000000,-44.674294000000003,3.5,3,Right,Beach-break,All surfers,10000.000000000000000,372,3303807,Paraty,RJ,"Sports, recreation and leisure activities",20.000000000000000,195.000000000000000,473178.113170493510552,1090796513.946255683898926,37533.000000000000000,0.004862913691877,62831.853071795863798,314159265.358979284763336
373,1,373,372,Sudeste,Rio De Janeiro City,Martim de Sa,-23.304048999999999,-44.553486999999997,3.5,3,Right and left,Beach-break,All surfers,10000.000000000000000,373,3303807,Paraty,RJ,"Sports, recreation and leisure activities",20.000000000000000,195.000000000000000,473178.113170493510552,1090796513.946255683898926,37533.000000000000000,0.005195428023339,62831.853071795863798,314159265.358979284763336
374,1,374,373,Sudeste,Rio De Janeiro Norte,Aventureiro,-23.180132000000000,-44.304428000000001,3.5,4,Left,Point-break,All surfers,10000.000000000000000,374,3300100,Angra dos Reis,RJ,"Sports, recreation and leisure activities",52.000000000000000,567.000000000000000,632624.495105463312939,957653131.037363290786743,169511.000000000000000,0.003344915669190,62831.853071795863798,314159265.358979284763336
375,1,375,374,Sudeste,Rio De Janeiro City,Lopes Mendes,-23.171453000000000,-44.128990000000002,3.5,4,Right and left,Beach-break,Experienced surfers,10000.000000000000000,375,3300100,Angra dos Reis,RJ,"Sports, recreation and leisure activities",52.000000000000000,567.000000000000000,632624.495105463312939,957653131.037363290786743,169511.000000000000000,0.003344915669190,62831.853071795863798,314159265.358979284763336
376,1,376,375,Sudeste,Rio De Janeiro City,Barra de Guaratiba,-23.064018000000001,-43.569374000000003,4,2,Left,Rivermouth,Experienced surfers,10000.000000000000000,376,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
377,1,377,376,Sudeste,Rio De Janeiro City,Laje do Dramin,-23.055999000000000,-44.366816000000000,3.5,2,Left,Reef-rocky,Pros or kamikaze only...,10000.000000000000000,377,3300100,Angra dos Reis,RJ,"Sports, recreation and leisure activities",52.000000000000000,567.000000000000000,632624.495105463312939,957653131.037363290786743,169511.000000000000000,0.003344915669190,62831.853071795863798,314159265.358979284763336
378,1,378,377,Sudeste,Rio De Janeiro City,Grumari,-23.049130999999999,-43.526673000000002,3.5,3,Right and left,Beach-break,Experienced surfers,10000.000000000000000,378,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
379,1,379,378,Sudeste,Rio De Janeiro City,Prainha,-23.040759000000001,-43.505259000000002,3.5,4,Right and left,Beach-break,All surfers,10000.000000000000000,379,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
380,1,380,379,Sudeste,Rio De Janeiro City,CcB,-23.034576999999999,-43.488737999999998,3.5,4,Right and left,Sand-bar,All surfers,10000.000000000000000,380,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
381,1,381,380,Sudeste,Rio De Janeiro City,Macumba (Curvão),-23.034085000000001,-43.472729000000001,3,3,Right and left,Beach-break,All surfers,10000.000000000000000,381,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
382,1,382,381,Sudeste,Rio De Janeiro City,Farorinha,-23.033829000000001,-43.470989000000003,3,2,Left,Beach-break,All surfers,10000.000000000000000,382,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
383,1,383,382,Sudeste,Rio De Janeiro City,Canto do recreio,-23.033294999999999,-43.467430000000000,3.5,NA,Right and left,Beach-break,All surfers,10000.000000000000000,383,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
384,1,384,383,Sudeste,Rio De Janeiro City,Praia da Macumba,-23.032031000000000,-43.475603999999997,4,4,Right and left,Beach-break,All surfers,10000.000000000000000,384,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
385,1,385,384,Sudeste,Rio De Janeiro City,posto 11 (Atlântico sul),-23.030000000000001,-43.466442999999998,3.5,3,Right and left,Sand-bar,All surfers,10000.000000000000000,385,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
386,2,386,385,Sudeste,Rio De Janeiro City,Mambucaba,-23.029266000000000,-44.519992000000002,3.5,2,Right and left,Sand-bar,All surfers,10000.000000000000000,386,3300100,Angra dos Reis,RJ,"Sports, recreation and leisure activities",52.000000000000000,567.000000000000000,632624.495105463312939,957653131.037363290786743,169511.000000000000000,0.004270171846265,62831.853071795863798,314159265.358979284763336
387,1,387,386,Sudeste,Rio De Janeiro City,Posto 10 - Recreio,-23.026218000000000,-43.458039999999997,3.5,2,Right and left,Beach-break,Experienced surfers,10000.000000000000000,387,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
388,1,388,387,Sudeste,Rio De Janeiro City,Recreio Posto 9,-23.023638999999999,-43.448228999999998,3,3,Right and left,Beach-break,Experienced surfers,10000.000000000000000,388,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
389,1,389,388,Sudeste,Rio De Janeiro City,Lage Postinho,-23.015481999999999,-43.306539000000001,3.5,2,Right and left,Reef-rocky,Experienced surfers,10000.000000000000000,389,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
390,1,390,389,Sudeste,Rio De Janeiro City,Joatinga,-23.015205000000002,-43.291089999999997,3.5,4,Right and left,Beach-break,All surfers,10000.000000000000000,390,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
391,1,391,390,Sudeste,Rio De Janeiro City,Tropical (posto 1),-23.014824999999998,-43.301845000000000,3.5,4,Right and left,Beach-break,Experienced surfers,10000.000000000000000,391,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
392,1,392,391,Sudeste,Rio De Janeiro City,Barra da Tijuca - Posto 8,-23.010857000000001,-43.361874000000000,3.5,4,Right and left,Sand-bar,All surfers,10000.000000000000000,392,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
393,1,393,392,Sudeste,Rio De Janeiro City,Sao Conrado,-22.999800000000000,-43.254353999999999,3.5,NA,Right and left,Beach-break,Experienced surfers,10000.000000000000000,393,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
394,1,394,393,Sudeste,Rio De Janeiro City,Laje do sheraton,-22.995671000000002,-43.231243999999997,4,1,Right and left,Reef-rocky,Pros or kamikaze only...,10000.000000000000000,394,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
395,1,395,394,Sudeste,Rio De Janeiro City,Pontão do leblon,-22.989962999999999,-43.226480000000002,3.5,3,Right,Point-break,Experienced surfers,10000.000000000000000,395,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
396,2,396,395,Sudeste,Rio De Janeiro City,Arpoador,-22.989913000000001,-43.191654999999997,3.5,NA,Right and left,Beach-break,All surfers,10000.000000000000000,396,3303302,Niterói,RJ,"Sports, recreation and leisure activities",245.000000000000000,1766.000000000000000,118118.517978922463953,157308567.556245595216751,487562.000000000000000,0.003735836777378,62831.853071795863798,314159265.358979284763336
397,2,397,396,Sudeste,Rio De Janeiro City,Praia do Diabo,-22.988817000000001,-43.189143999999999,3.5,4,Right and left,Beach-break,All surfers,10000.000000000000000,397,3303302,Niterói,RJ,"Sports, recreation and leisure activities",245.000000000000000,1766.000000000000000,118118.517978922463953,157308567.556245595216751,487562.000000000000000,0.003735836777378,62831.853071795863798,314159265.358979284763336
398,1,398,397,Sudeste,Rio De Janeiro City,Leblon,-22.987947999999999,-43.219527999999997,3,4,Right and left,Beach-break,All surfers,10000.000000000000000,398,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
399,2,399,398,Sudeste,Rio De Janeiro City,Ipanema,-22.987552999999998,-43.205409000000003,3,3,Right and left,Beach-break,All surfers,10000.000000000000000,399,3303302,Niterói,RJ,"Sports, recreation and leisure activities",245.000000000000000,1766.000000000000000,118118.517978922463953,157308567.556245595216751,487562.000000000000000,0.003735836777378,62831.853071795863798,314159265.358979284763336
400,2,400,399,Sudeste,Rio De Janeiro City,Shore break expresso escorpiao,-22.986037000000000,-43.182017000000002,3.5,2,Right,Reef-rocky,Pros or kamikaze only...,10000.000000000000000,400,3303302,Niterói,RJ,"Sports, recreation and leisure activities",245.000000000000000,1766.000000000000000,118118.517978922463953,157308567.556245595216751,487562.000000000000000,0.003735836777378,62831.853071795863798,314159265.358979284763336
401,2,401,400,Sudeste,Rio De Janeiro City,Forte de Copacabana,-22.985102999999999,-43.185538999999999,3,2,Right,Point-break,All surfers,10000.000000000000000,401,3303302,Niterói,RJ,"Sports, recreation and leisure activities",245.000000000000000,1766.000000000000000,118118.517978922463953,157308567.556245595216751,487562.000000000000000,0.003735836777378,62831.853071795863798,314159265.358979284763336
402,2,402,401,Sudeste,Rio De Janeiro City,Posto 5 - Copacabana,-22.983917999999999,-43.188457000000000,3.5,3,Right and left,Beach-break,Experienced surfers,10000.000000000000000,402,3303302,Niterói,RJ,"Sports, recreation and leisure activities",245.000000000000000,1766.000000000000000,118118.517978922463953,157308567.556245595216751,487562.000000000000000,0.003735836777378,62831.853071795863798,314159265.358979284763336
403,2,403,402,Sudeste,Rio De Janeiro Norte,Praia Brava - Pontal do Atalaia,-22.982970000000002,-42.021675000000002,3.5,2,Left,Point-break,Experienced surfers,10000.000000000000000,403,3300258,Arraial do Cabo,RJ,"Sports, recreation and leisure activities",10.000000000000000,57.000000000000000,123156.395728925810545,178914052.135263621807098,27715.000000000000000,0.001949243105632,62831.853071795863798,314159265.358979284763336
