OBJECTID,Join_Count,TARGET_FID,Name,Lat,Lon,Zone,Surf_Spot,Surfline_n,Quality__0,Frequency_,Direction,Type,Experience,Latitude,Longitude,BUFF_DIST,ORIG_FID,CD_MUN,NM_MUN,SIGLA,CNAE,Units,People,Shape_Leng,Shape_Area,F2010,SLR_employ,F2010_1,F2010_12,Shape_Le_1,Shape_Ar_1
508,2,508, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ilha do Batuta, ,3.500000000000000,1,Right,Reef-rocky,Pros or kamikaze only...,-28.153828000000001,-48.639898000000002,10000.000000000000000,507,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000000000000000,18138.000000000000000,18138.000000000000000,62831.853071795863798,314159265.358979284763336
509,2,509, ,0.000000000000000,0.000000000000000,Parana,Brava de Matinhos, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-25.834492000000001,-48.535465000000002,10000.000000000000000,508,4109609,Guaratuba,PR,"Sports, recreation and leisure activities",20.000000000000000,44.000000000000000,231113.165979941288242,1633134364.686573028564453,32095.000000000000000,0.002197630310468,32095.000000000000000,32095.000000000000000,62831.853071795863798,314159265.358979284763336
510,2,510, ,0.000000000000000,0.000000000000000,Parana,Pontal do Sul, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-25.579974000000000,-48.347616000000002,10000.000000000000000,509,4118204,Paranaguá,PR,"Sports, recreation and leisure activities",52.000000000000000,194.000000000000000,194719.650931582320482,1012410944.327589392662048,140469.000000000000000,0.002961098314364,140469.000000000000000,140469.000000000000000,62831.853071795863798,314159265.358979284763336
511,2,511, ,0.000000000000000,0.000000000000000,Sao Paolo South,Desertinha, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-24.430820000000001,-47.048065000000001,10000.000000000000000,510,3520301,Iguape,SP,"Sports, recreation and leisure activities",8.000000000000000,0.000000000000000,296110.762280972092412,2386008746.393126487731934,28841.000000000000000,0.000552088735717,28841.000000000000000,28841.000000000000000,62831.853071795863798,314159265.358979284763336
512,2,512, ,0.000000000000000,0.000000000000000,Sao Paolo South,Cibratel, ,3.500000000000000,0,Right and left,Beach-break,All surfers,-24.208026000000000,-46.827103999999999,10000.000000000000000,511,3522109,Itanhaém,SP,"Sports, recreation and leisure activities",24.000000000000000,97.000000000000000,174121.336961891793180,720348369.871413707733154,87057.000000000000000,0.001109194999429,87057.000000000000000,87057.000000000000000,62831.853071795863798,314159265.358979284763336
513,1,513, ,0.000000000000000,0.000000000000000,Sao Paulo North,Montão do trigo, ,4.000000000000000,2,Right,Point-break,Experienced surfers,-23.868587000000002,-45.776426999999998,10000.000000000000000,512,3550704,São Sebastião,SP,"Sports, recreation and leisure activities",40.000000000000000,249.000000000000000,232637.610000540415058,479232585.981630623340607,73942.000000000000000,0.003367504260096,73942.000000000000000,73942.000000000000000,62831.853071795863798,314159265.358979284763336
514,2,514, ,0.000000000000000,0.000000000000000,Sao Paulo North,Indaiá - Bertioga, ,3.000000000000000,1,Right and left,Beach-break,All surfers,-23.814194000000001,-46.059997000000003,10000.000000000000000,513,3506359,Bertioga,SP,"Sports, recreation and leisure activities",28.000000000000000,0.000000000000000,168097.334876858862117,585455279.529849529266357,47645.000000000000000,0.000999133281972,47645.000000000000000,47645.000000000000000,62831.853071795863798,314159265.358979284763336
515,2,515, ,0.000000000000000,0.000000000000000,Sao Paulo North,Praia Brava, ,3.500000000000000,4,Right and left,Beach-break,Experienced surfers,-23.799344999999999,-45.612667999999999,10000.000000000000000,514,3510500,Caraguatatuba,SP,"Sports, recreation and leisure activities",66.000000000000000,267.000000000000000,206557.241009634482907,576540332.665464520454407,100840.000000000000000,0.003007631542979,100840.000000000000000,100840.000000000000000,62831.853071795863798,314159265.358979284763336
516,2,516, ,0.000000000000000,0.000000000000000,Sao Paulo North,Jureia, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-23.766200000000001,-45.790182000000001,10000.000000000000000,515,3506359,Bertioga,SP,"Sports, recreation and leisure activities",28.000000000000000,0.000000000000000,168097.334876858862117,585455279.529849529266357,47645.000000000000000,0.001683752130048,47645.000000000000000,47645.000000000000000,62831.853071795863798,314159265.358979284763336
517,4,517, ,0.000000000000000,0.000000000000000,Sao Paulo North,Barra do Una - Meio, ,3.000000000000000,4,Right and left,Beach-break,All surfers,-23.762623000000001,-45.768425000000001,10000.000000000000000,516,3506359,Bertioga,SP,"Sports, recreation and leisure activities",28.000000000000000,0.000000000000000,168097.334876858862117,585455279.529849529266357,47645.000000000000000,0.001567774837687,47645.000000000000000,47645.000000000000000,62831.853071795863798,314159265.358979284763336
518,1,518, ,0.000000000000000,0.000000000000000,Sao Paulo North,Enseada - Ubatuba, ,3.000000000000000,2,Right,Beach-break,All surfers,-23.494012000000001,-45.090814999999999,10000.000000000000000,517,3555406,Ubatuba,SP,"Sports, recreation and leisure activities",48.000000000000000,357.000000000000000,377645.720454887778033,838567687.885794520378113,78801.000000000000000,0.004530399360414,78801.000000000000000,78801.000000000000000,62831.853071795863798,314159265.358979284763336
519,1,519, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Presídio, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-23.185310000000001,-44.188924000000000,10000.000000000000000,518,3300100,Angra dos Reis,RJ,"Sports, recreation and leisure activities",52.000000000000000,567.000000000000000,632624.495105463312939,957653131.037363290786743,169511.000000000000000,0.003344915669190,169511.000000000000000,169511.000000000000000,62831.853071795863798,314159265.358979284763336
520,1,520, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Inferno, ,3.500000000000000,3,Left,Beach-break,Experienced surfers,-23.059581999999999,-43.545650999999999,10000.000000000000000,519,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,6320446.000000000000000,6320446.000000000000000,62831.853071795863798,314159265.358979284763336
521,1,521, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Macumba-secreto, ,3.000000000000000,0,Right and left, ,All surfers,-23.037946000000002,-43.495792999999999,10000.000000000000000,520,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,6320446.000000000000000,6320446.000000000000000,62831.853071795863798,314159265.358979284763336
522,1,522, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Posto 4, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-23.012322999999999,-43.327706999999997,10000.000000000000000,521,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,6320446.000000000000000,6320446.000000000000000,62831.853071795863798,314159265.358979284763336
523,1,523, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Vala do Mauri, ,3.500000000000000,3,Right,Beach-break,All surfers,-23.010866100000001,-43.350476999999998,10000.000000000000000,522,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,6320446.000000000000000,6320446.000000000000000,62831.853071795863798,314159265.358979284763336
524,2,524, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Praia Brava de Angra dos Reis, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-23.007446000000002,-44.480341000000003,10000.000000000000000,523,3300100,Angra dos Reis,RJ,"Sports, recreation and leisure activities",52.000000000000000,567.000000000000000,632624.495105463312939,957653131.037363290786743,169511.000000000000000,0.004270171846265,169511.000000000000000,169511.000000000000000,62831.853071795863798,314159265.358979284763336
525,2,525, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Castelinho, ,3.500000000000000,2,Right and left,Point-break,Experienced surfers,-22.991389000000002,-43.195435000000003,10000.000000000000000,524,3303302,Niterói,RJ,"Sports, recreation and leisure activities",245.000000000000000,1766.000000000000000,118118.517978922463953,157308567.556245595216751,487562.000000000000000,0.003735836777378,487562.000000000000000,487562.000000000000000,62831.853071795863798,314159265.358979284763336
526,3,526, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Sossego, ,0.000000000000000,2,Right,Beach-break, ,-22.958317000000001,-43.070284999999998,10000.000000000000000,525,3302700,Maricá,RJ,"Sports, recreation and leisure activities",31.000000000000000,153.000000000000000,125531.007486177812098,425238300.271389722824097,127461.000000000000000,0.002890680241964,127461.000000000000000,127461.000000000000000,62831.853071795863798,314159265.358979284763336
527,2,527, ,0.000000000000000,0.000000000000000,Rio De Janeiro Norte,atafona - sao joao da barra, ,3.000000000000000,3,Right and left,Sand-bar,All surfers,-21.630725999999999,-41.014155000000002,10000.000000000000000,526,3304755,São Francisco de Itabapoana,RJ,"Sports, recreation and leisure activities",3.000000000000000,0.000000000000000,248300.353324470110238,1287354490.824368476867676,41354.000000000000000,0.000320640058631,41354.000000000000000,41354.000000000000000,62831.853071795863798,314159265.358979284763336
528,3,528, ,0.000000000000000,0.000000000000000,Esperito Santo,Cemitério, ,3.500000000000000,2,Right,Sand-bar,Experienced surfers,-20.430439000000000,-40.322749000000002,10000.000000000000000,527,3201308,Cariacica,ES,"Sports, recreation and leisure activities",70.000000000000000,242.000000000000000,118311.192013068604865,317314784.362984657287598,348738.000000000000000,0.000803768858485,348738.000000000000000,348738.000000000000000,62831.853071795863798,314159265.358979284763336
529,1,529, ,0.000000000000000,0.000000000000000,Bahia Sul,Sirihyba, ,3.000000000000000,4,Right and left,Beach-break,All surfers,-14.955150900000000,-39.007338300000001,10000.000000000000000,528,2913606,Ilhéus,BA,"Sports, recreation and leisure activities",33.000000000000000,140.000000000000000,321248.030762370268349,1679261724.877599000930786,184236.000000000000000,0.000759894917389,184236.000000000000000,184236.000000000000000,62831.853071795863798,314159265.358979284763336
530,4,530, ,0.000000000000000,0.000000000000000,Bahia Sul,Sol do Muta, ,0.000000000000000,3,Right,Point-break,All surfers,-13.881859300000000,-38.948337600000002,10000.000000000000000,529,2905800,Camamu,BA,"Sports, recreation and leisure activities",1.000000000000000,0.000000000000000,174504.567301789385965,890570917.903506636619568,35180.000000000000000,0.000000000000000,35180.000000000000000,35180.000000000000000,62831.853071795863798,314159265.358979284763336
531,3,531, ,0.000000000000000,0.000000000000000,Bahia Norte,Rock Quente, ,3.500000000000000,0,Right and left,Reef-rocky, ,-12.937671999999999,-38.326481000000001,10000.000000000000000,530,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.001491291274181,242970.000000000000000,242970.000000000000000,62831.853071795863798,314159265.358979284763336
532,3,532, ,0.000000000000000,0.000000000000000,Bahia Norte,Ribeira, ,0.000000000000000,3,Right and left,Beach-break,Beginners wave,-12.918761999999999,-38.502079999999999,10000.000000000000000,531,2916104,Itaparica,BA,"Sports, recreation and leisure activities",0.000000000000000,0.000000000000000,57113.133944424029323,127534320.013269022107124,20725.000000000000000,0.000480878957036,20725.000000000000000,20725.000000000000000,62831.853071795863798,314159265.358979284763336
533,2,533, ,0.000000000000000,0.000000000000000,Bahia Norte,Praia das Ondas, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-12.596083999999999,-38.028939000000001,10000.000000000000000,532,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.000267522739433,242970.000000000000000,242970.000000000000000,62831.853071795863798,314159265.358979284763336
534,2,534, ,0.000000000000000,0.000000000000000,Sergipe and Alagoas,Rainha, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-9.644078000000000,-35.698022000000002,10000.000000000000000,533,2702207,Coqueiro Seco,AL,"Sports, recreation and leisure activities",0.000000000000000,0.000000000000000,36835.205293825041736,40694353.155637159943581,5526.000000000000000,0.000589119462063,5526.000000000000000,5526.000000000000000,62831.853071795863798,314159265.358979284763336
535,3,535, ,0.000000000000000,0.000000000000000,Paraiba and Pernambucco,Pedra de Xaréu, ,3.500000000000000,4,Right,Point-break,All surfers,-8.303081000000001,-34.945245000000000,10000.000000000000000,534,2602902,Cabo de Santo Agostinho,PE,"Sports, recreation and leisure activities",11.000000000000000,37.000000000000000,141250.833539131097496,454136669.403226137161255,185025.000000000000000,0.000431057846651,185025.000000000000000,185025.000000000000000,62831.853071795863798,314159265.358979284763336
536,2,536, ,0.000000000000000,0.000000000000000,Ceara,Prainha, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-3.899172000000000,-38.346806000000001,10000.000000000000000,535,2301000,Aquiraz,CE,"Sports, recreation and leisure activities",14.000000000000000,1666.000000000000000,116644.715803514453000,481957810.339553296566010,72628.000000000000000,0.012620753684872,72628.000000000000000,72628.000000000000000,62831.853071795863798,314159265.358979284763336
537,1,537, ,0.000000000000000,0.000000000000000,Fernando Do Noronha,Laje do Bode, ,3.500000000000000,2,Left,Reef-coral,Experienced surfers,-3.847468000000000,-32.434612000000001,10000.000000000000000,536,2605459,Fernando de Noronha,PE,"Sports, recreation and leisure activities",11.000000000000000,0.000000000000000,52995.913725357975636,18670763.281643267720938,2630.000000000000000,0.000000000000000,2630.000000000000000,2630.000000000000000,62831.853071795863798,314159265.358979284763336
