FID,Name,Lat,Lon,Zone,Surf_Spot,Wannasurf_,Wannasurf1,Quality,Frequency,Direction,Type,Experience,Surfline_n,Quality__0,Frequency_,Wannasur_1,Wannasur_2,Surfline_l,Surfline_1,Manually_a,Manually_1,SUM_10km,SUM_1km,sqtd_10km,sqtd_1km,SUM_10km_n,SUM_1km_n,seq_10km_n,seq_1km_n,NM_REGIAO,ID,hab_10km,CP_n_10km,hab_1km,CP_n_1km,added_n_10,fin_pri_10,added_n_1,fin_pri_1
510, ,0.000000000000000,0.000000000000000,Para,Araruna,-0.688517000000000,-48.483266999999998,3.000000000000000,3,Right and left,Sand-bar,All surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,1113841.851190000073984,16537.361299500000314,717057.391943000024185,9994.849340439999651,1.000000000000000,0.999999999970000,0.920168960649000,0.903168963550000,Norte,510,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.631543979775000,0.999999999970000,0.540890511304000
511, ,0.000000000000000,0.000000000000000,Maranhao,Pororoca,1.242601000000000,-50.291972000000001,4.000000000000000,0,Right and left,Rivermouth,Experienced surfers, ,0.000000000000000,0, , , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Norte,511,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
512, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Salinas,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,2.000000000000000,2, , , , ,-30.154806000000001,-50.192222000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sul,512,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
513, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Imbé,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.000000000000000,3, , , , ,-29.961877000000001,-50.111065000000004,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sul,513,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
514, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Mariluz,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Sand-bar,All surfers, ,3.000000000000000,3, , , , ,-29.931069000000001,-50.096649999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sul,514,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
515, ,0.000000000000000,0.000000000000000,Rio Grande Do Sul,Arroio Teixeira,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.000000000000000,3, , , , ,-29.645605000000000,-49.945509000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sul,515,0.044183513497500,0.062802354968600,0.000000000000000,0.000000000000000,0.062802354968600,0.039662449196100,0.000000000000000,0.000000000000000
516, ,0.000000000000000,0.000000000000000,Santa Catarina South,Ilha do Batuta,0.000000000000000,0.000000000000000,0.000000000000000,0,Right,Reef-rocky,Pros or kamikaze only..., ,3.500000000000000,1, , , , ,-28.153828000000001,-48.639898000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sul,516,0.268021074304000,0.380964602294000,0.573608019570000,0.724572075269000,0.380964602294000,0.240595901086000,0.724572075269000,0.391914160280000
517, ,0.000000000000000,0.000000000000000,Parana,Brava de Matinhos,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.000000000000000,3, , , , ,-25.834492000000001,-48.535465000000002,459670.842195999983232,0.000000000000000,324121.480089000018779,0.000000000000000,0.412689504982000,0.000000000000000,0.415931177628000,0.000000000000000,Sul,517,0.147454805302000,0.209591956170000,0.089228813341600,0.112712347546000,0.622281461152000,0.392998110516000,0.112712347546000,0.060965039296200
518, ,0.000000000000000,0.000000000000000,Parana,Pontal do Sul,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.000000000000000,3, , , , ,-25.579974000000000,-48.347616000000002,111773.087155999994138,2805.488046649999887,79530.167261099995812,1928.830686569999898,0.100349153730000,0.169645446801000,0.102057648622000,0.174295775025000,Sul,518,0.378297129340000,0.537710759506000,0.000000000000000,0.000000000000000,0.638059913236000,0.402962896940000,0.169645446801000,0.091759612463300
519, ,0.000000000000000,0.000000000000000,Sao Paolo South,Desertinha,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.500000000000000,3, , , , ,-24.430820000000001,-47.048065000000001,275340.235155000002123,0.000000000000000,173809.063597000000300,0.000000000000000,0.247198679831000,0.000000000000000,0.223041707956000,0.000000000000000,Sudeste,519,0.479445132973000,0.681482323279000,0.458701613096000,0.579424220706000,0.928681003110000,0.586502896646000,0.579424220706000,0.313405063009000
520, ,0.000000000000000,0.000000000000000,Sao Paolo South,Cibratel,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.500000000000000,0, , , , ,-24.208026000000000,-46.827103999999999,142189.395483000000240,0.000000000000000,97552.071763999992982,0.000000000000000,0.127656718349000,0.000000000000000,0.125184384811000,0.000000000000000,Sudeste,520,0.340449035686000,0.483913557237000,0.135932546490000,0.171707723648000,0.611570275586000,0.386233525756000,0.171707723648000,0.092875078441600
521, ,0.000000000000000,0.000000000000000,Sao Paulo North,Montão do trigo,0.000000000000000,0.000000000000000,0.000000000000000,0,Right,Point-break,Experienced surfers, ,4.000000000000000,2, , , , ,-23.868587000000002,-45.776426999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sudeste,521,0.160139699028000,0.227622237953000,0.179601873073000,0.226870088031000,0.227622237953000,0.143753454042000,0.226870088031000,0.122711877918000
522, ,0.000000000000000,0.000000000000000,Sao Paulo North,Indaiá - Bertioga,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.000000000000000,1, , , , ,-23.814194000000001,-46.059997000000003,93116.794618600004469,0.000000000000000,59949.615148500000942,0.000000000000000,0.083599655120800,0.000000000000000,0.076930766884700,0.000000000000000,Sudeste,522,0.400693311603000,0.569544646788000,0.447831914462000,0.565693798837000,0.653144301909000,0.412489351795000,0.565693798837000,0.305978408104000
523, ,0.000000000000000,0.000000000000000,Sao Paulo North,Praia Brava,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,Experienced surfers, ,3.500000000000000,4, , , , ,-23.799344999999999,-45.612667999999999,2872.282848360000116,0.000000000000000,2045.729526520000036,0.000000000000000,0.002578716938400,0.000000000000000,0.002625196857790,0.000000000000000,Sudeste,523,0.305409018692000,0.434107749343000,0.324851012597000,0.410346376480000,0.436686466281000,0.275786708829000,0.410346376480000,0.221952461393000
524, ,0.000000000000000,0.000000000000000,Sao Paulo North,Jureia,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.500000000000000,4, , , , ,-23.766200000000001,-45.790182000000001,496.358249664000027,0.000000000000000,311.730228424000018,0.000000000000000,0.000445627221794,0.000000000000000,0.000400030016446,0.000000000000000,Sudeste,524,0.396242026112000,0.563217598772000,0.439187021019000,0.554773713745000,0.563663225994000,0.355978116997000,0.554773713745000,0.300071837694000
525, ,0.000000000000000,0.000000000000000,Sao Paulo North,Barra do Una - Meio,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.000000000000000,4, , , , ,-23.762623000000001,-45.768425000000001,2872.282848360000116,0.000000000000000,2045.729526520000036,0.000000000000000,0.002578716938400,0.000000000000000,0.002625196857790,0.000000000000000,Sudeste,525,0.412230503779000,0.585943587955000,0.492970763204000,0.622712439079000,0.588522304893000,0.371677718619000,0.622712439079000,0.336819249579000
526, ,0.000000000000000,0.000000000000000,Sao Paulo North,Enseada - Ubatuba,0.000000000000000,0.000000000000000,0.000000000000000,0,Right,Beach-break,All surfers, ,3.000000000000000,2, , , , ,-23.494012000000001,-45.090814999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sudeste,526,0.356357212172000,0.506525406489000,0.393698899800000,0.497313878339000,0.506525406489000,0.319893071071000,0.497313878339000,0.268992357941000
527, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Presídio,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.500000000000000,3, , , , ,-23.185310000000001,-44.188924000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sudeste,527,0.290267705254000,0.412585917647000,0.355879917668000,0.449541571411000,0.412585917647000,0.260566152430000,0.449541571411000,0.243152770420000
528, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Inferno,0.000000000000000,0.000000000000000,0.000000000000000,0,Left,Beach-break,Experienced surfers, ,3.500000000000000,3, , , , ,-23.059581999999999,-43.545650999999999,585565.820508999982849,0.000000000000000,350521.132776000013109,0.000000000000000,0.525717201130000,0.000000000000000,0.449808718320000,0.000000000000000,Sudeste,528,0.379050721213000,0.538781913441000,0.342851387663000,0.433084149789000,1.064499114570000,0.672278007283000,0.433084149789000,0.234251107224000
529, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Macumba-secreto,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left, ,All surfers, ,3.000000000000000,0, , , , ,-23.037946000000002,-43.495792999999999,328337.808395000000019,0.000000000000000,197617.469218999991426,0.000000000000000,0.294779557838000,0.000000000000000,0.253594012558000,0.000000000000000,Sudeste,529,0.357738630392000,0.508488951498000,0.126964124247000,0.160378962379000,0.803268509336000,0.507299391214000,0.160378962379000,0.086747458966200
530, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Posto 4,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.500000000000000,4, , , , ,-23.012322999999999,-43.327706999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sudeste,530,0.325676164224000,0.462915428207000,0.495109384828000,0.625413910215000,0.462915428207000,0.292351451829000,0.625413910215000,0.338280449683000
531, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Vala do Mauri,0.000000000000000,0.000000000000000,0.000000000000000,0,Right,Beach-break,All surfers, ,3.500000000000000,3, , , , ,-23.010866100000001,-43.350476999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sudeste,531,0.375745224038000,0.534083486573000,0.566758764435000,0.715920210515000,0.534083486573000,0.337297210643000,0.715920210515000,0.387234448730000
532, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Praia Brava de Angra dos Reis,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.000000000000000,3, , , , ,-23.007446000000002,-44.480341000000003,5740.658325200000036,0.000000000000000,3955.077007289999983,0.000000000000000,0.005153925863950,0.000000000000000,0.005075380492520,0.000000000000000,Sudeste,532,0.302411738040000,0.429847420806000,0.132386358975000,0.167228238775000,0.435001346670000,0.274722481684000,0.167228238775000,0.090452167578200
533, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Castelinho,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Point-break,Experienced surfers, ,3.500000000000000,2, , , , ,-22.991389000000002,-43.195435000000003,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sudeste,533,0.187813750959000,0.266958078297000,0.000000000000000,0.000000000000000,0.266958078297000,0.168595767201000,0.000000000000000,0.000000000000000
534, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Sossego,0.000000000000000,0.000000000000000,0.000000000000000,0,Right,Beach-break, , ,0.000000000000000,2, , , , ,-22.958317000000001,-43.070284999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Sudeste,534,0.157578210070000,0.223981342830000,0.126207424155000,0.159423111454000,0.223981342830000,0.141454068646000,0.159423111454000,0.086230448270600
535, ,0.000000000000000,0.000000000000000,Rio De Janeiro Norte,atafona - sao joao da barra,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Sand-bar,All surfers, ,3.000000000000000,3, , , , ,-21.630725999999999,-41.014155000000002,175504.242051999986870,0.000000000000000,110235.595094999996945,0.000000000000000,0.157566571829000,0.000000000000000,0.141460605671000,0.000000000000000,Sudeste,535,0.351629625292000,0.499805624247000,0.424921968838000,0.536754337952000,0.657372196076000,0.415159452904000,0.536754337952000,0.290325328308000
536, ,0.000000000000000,0.000000000000000,Esperito Santo,Cemitério,0.000000000000000,0.000000000000000,0.000000000000000,0,Right,Sand-bar,Experienced surfers, ,3.500000000000000,2, , , , ,-20.430439000000000,-40.322749000000002,4009.572689059999902,880.684705733999976,2435.392292019999786,526.044767380000053,0.003599768391510,0.053254245931800,0.003125234352650,0.047535214504300,Sudeste,536,0.180635739353000,0.256755267402000,0.449781796772000,0.568156857621000,0.260355035794000,0.164425655460000,0.621411103553000,0.336115369541000
537, ,0.000000000000000,0.000000000000000,Bahia Sul,Sirihyba,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Beach-break,All surfers, ,3.000000000000000,4, , , , ,-14.955150900000000,-39.007338300000001,10649.557600000000093,0.000000000000000,6897.030698780000421,0.000000000000000,0.009561103839490,0.000000000000000,0.008850663337370,0.000000000000000,Nordeste,537,0.261789121751000,0.372106517786000,0.137729322914000,0.173977381634000,0.381667621625000,0.241039888712000,0.173977381634000,0.094102714910100
538, ,0.000000000000000,0.000000000000000,Bahia Sul,Sol do Muta,0.000000000000000,0.000000000000000,0.000000000000000,0,Right,Point-break,All surfers, ,0.000000000000000,3, , , , ,-13.881859300000000,-38.948337600000002,617845.039472999982536,0.000000000000000,405463.572015999990981,0.000000000000000,0.554697274854000,0.000000000000000,0.520313991370000,0.000000000000000,Nordeste,538,0.393766138136000,0.559698376708000,0.198168820740000,0.250323546392000,1.114395651560000,0.703789864831000,0.250323546392000,0.135397631003000
539, ,0.000000000000000,0.000000000000000,Bahia Norte,Rock Quente,0.000000000000000,0.000000000000000,0.000000000000000,0,Right and left,Reef-rocky, , ,3.500000000000000,0, , , , ,-12.937671999999999,-38.326481000000001,12629.377624500000820,0.000000000000000,8358.266292570000587,0.000000000000000,0.011338573434800,0.000000000000000,0.010725804229500,0.000000000000000,Nordeste,539,0.545136233540000,0.774855518154000,0.515944463011000,0.651732433182000,0.786194091589000,0.496516145478000,0.651732433182000,0.352515889028000
