OID_,Join_Count,TARGET_FID,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,CD_MUN,NM_MUN,SIGLA,AREA_KM2,F1970,F1980,F1991,F2000,F2010,pop_change,Shape_Length,Shape_Area
347,1,347,347,Sudeste,Sao Paulo North,Guaecá,-23.819123000000001,-45.466200000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,348,3550704,São Sebastião,SP,402.394999999999982,12016.000000000000000,18997.000000000000000,33890.000000000000000,58038.000000000000000,73942.000000000000000,15904.000000000000000,6283.185307179585834,3141592.653589793015271
348,1,348,348,Sudeste,Sao Paulo North,Riviera de São Lourenço,-23.808668999999998,-46.022072000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,349,3506359,Bertioga,SP,491.545999999999992,0.000000000000000,0.000000000000000,0.000000000000000,30039.000000000000000,47645.000000000000000,17606.000000000000000,6283.185307179585834,3141592.653589793015271
349,1,349,349,Sudeste,Sao Paulo North,Paúba,-23.802819000000000,-45.553167999999999,4,2,Right and left,Beach-break,Pros or kamikaze only...,2.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,350,3550704,São Sebastião,SP,402.394999999999982,12016.000000000000000,18997.000000000000000,33890.000000000000000,58038.000000000000000,73942.000000000000000,15904.000000000000000,6283.185307179585834,3141592.653589793015271
350,1,350,350,Sudeste,Sao Paulo North,Itaguaré,-23.796026000000001,-45.991173000000003,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,351,3506359,Bertioga,SP,491.545999999999992,0.000000000000000,0.000000000000000,0.000000000000000,30039.000000000000000,47645.000000000000000,17606.000000000000000,6283.185307179585834,3141592.653589793015271
351,1,351,351,Sudeste,Sao Paulo North,Maresias,-23.791530000000002,-45.573456000000000,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,352,3550704,São Sebastião,SP,402.394999999999982,12016.000000000000000,18997.000000000000000,33890.000000000000000,58038.000000000000000,73942.000000000000000,15904.000000000000000,6283.185307179585834,3141592.653589793015271
352,1,352,352,Sudeste,Sao Paulo North,Camburi,-23.778825999999999,-45.649137000000003,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,353,3550704,São Sebastião,SP,402.394999999999982,12016.000000000000000,18997.000000000000000,33890.000000000000000,58038.000000000000000,73942.000000000000000,15904.000000000000000,6283.185307179585834,3141592.653589793015271
353,1,353,353,Sudeste,Sao Paulo North,Baleia,-23.777600000000000,-45.670217000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,354,3550704,São Sebastião,SP,402.394999999999982,12016.000000000000000,18997.000000000000000,33890.000000000000000,58038.000000000000000,73942.000000000000000,15904.000000000000000,6283.185307179585834,3141592.653589793015271
354,1,354,354,Sudeste,Sao Paulo North,Guaratuba,-23.772306000000000,-45.922251000000003,3,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,355,3506359,Bertioga,SP,491.545999999999992,0.000000000000000,0.000000000000000,0.000000000000000,30039.000000000000000,47645.000000000000000,17606.000000000000000,6283.185307179585834,3141592.653589793015271
355,1,355,355,Sudeste,Sao Paulo North,Juquehy,-23.768065000000000,-45.738143999999998,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,356,3550704,São Sebastião,SP,402.394999999999982,12016.000000000000000,18997.000000000000000,33890.000000000000000,58038.000000000000000,73942.000000000000000,15904.000000000000000,6283.185307179585834,3141592.653589793015271
356,1,356,356,Sudeste,Sao Paulo North,Massaguaçu,-23.590772999999999,-45.334611000000002,3.5,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,357,3510500,Caraguatatuba,SP,484.947000000000003,15073.000000000000000,33802.000000000000000,52878.000000000000000,78921.000000000000000,100840.000000000000000,21919.000000000000000,6283.185307179585834,3141592.653589793015271
357,1,357,357,Sudeste,Sao Paulo North,Simão,-23.585149000000001,-45.238287000000000,3.5,3,Right,Beach-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,358,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
358,1,358,358,Sudeste,Sao Paulo North,Praia do sape,-23.531963000000001,-45.222301000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,359,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
359,1,359,359,Sudeste,Sao Paulo North,Lagoinha,-23.521339000000001,-45.205221000000002,3.5,2,Right and left,Beach-break,Beginners wave,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,360,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
360,1,360,360,Sudeste,Sao Paulo North,Sununga,-23.511344000000001,-45.129432999999999,3.5,3,Right,Beach-break,Pros or kamikaze only...,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,361,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
361,1,361,361,Sudeste,Sao Paulo North,Toninhas,-23.484739000000001,-45.073771000000001,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,362,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
362,1,362,362,Sudeste,Sao Paulo North,Praia Grande (PG),-23.478835000000000,-45.067290999999997,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,363,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
363,1,363,363,Sudeste,Sao Paulo North,Praia Grande North,-23.467497999999999,-45.062055999999998,3,3,Left,Beach-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,364,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
364,1,364,364,Sudeste,Sao Paulo North,Vermelha do Centro,-23.463128000000001,-45.049353000000004,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,365,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
365,1,365,365,Sudeste,Sao Paulo North,Patiero,-23.456318000000000,-45.021242999999998,3.5,2,NA,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,366,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
366,1,366,366,Sudeste,Sao Paulo North,Vermelha do Norte,-23.416982000000001,-45.035876999999999,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,367,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
367,1,367,367,Sudeste,Sao Paulo North,Itamambuca,-23.402332000000001,-45.001458999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,368,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
368,1,368,368,Sudeste,Sao Paulo North,Praia do Felix,-23.389334000000002,-44.972405000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,369,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
369,1,369,369,Sudeste,Sao Paulo North,Brava do Camburi,-23.370963000000000,-44.799858999999998,3,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,370,3555406,Ubatuba,SP,708.105000000000018,15203.000000000000000,27139.000000000000000,47398.000000000000000,66861.000000000000000,78801.000000000000000,11940.000000000000000,6283.185307179585834,3141592.653589793015271
370,1,370,370,Sudeste,Rio De Janeiro City,Ponta do Cepílio,-23.343990000000002,-44.711781000000002,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,371,3303807,Paraty,RJ,924.296000000000049,15934.000000000000000,20626.000000000000000,23928.000000000000000,29544.000000000000000,37533.000000000000000,7989.000000000000000,6283.185307179585834,3141592.653589793015271
371,1,371,371,Sudeste,Rio De Janeiro City,Laranjeiras,-23.336050000000000,-44.674294000000003,3.5,3,Right,Beach-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,372,3303807,Paraty,RJ,924.296000000000049,15934.000000000000000,20626.000000000000000,23928.000000000000000,29544.000000000000000,37533.000000000000000,7989.000000000000000,6283.185307179585834,3141592.653589793015271
372,1,372,372,Sudeste,Rio De Janeiro City,Martim de Sa,-23.304048999999999,-44.553486999999997,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,373,3303807,Paraty,RJ,924.296000000000049,15934.000000000000000,20626.000000000000000,23928.000000000000000,29544.000000000000000,37533.000000000000000,7989.000000000000000,6283.185307179585834,3141592.653589793015271
373,1,373,373,Sudeste,Rio De Janeiro Norte,Aventureiro,-23.180132000000000,-44.304428000000001,3.5,4,Left,Point-break,All surfers,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,374,3300100,Angra dos Reis,RJ,813.419999999999959,40276.000000000000000,57869.000000000000000,85571.000000000000000,119247.000000000000000,169511.000000000000000,50264.000000000000000,6283.185307179585834,3141592.653589793015271
374,1,374,374,Sudeste,Rio De Janeiro City,Lopes Mendes,-23.171453000000000,-44.128990000000002,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,375,3300100,Angra dos Reis,RJ,813.419999999999959,40276.000000000000000,57869.000000000000000,85571.000000000000000,119247.000000000000000,169511.000000000000000,50264.000000000000000,6283.185307179585834,3141592.653589793015271
375,1,375,375,Sudeste,Rio De Janeiro City,Barra de Guaratiba,-23.064018000000001,-43.569374000000003,4,2,Left,Rivermouth,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,376,3304557,Rio de Janeiro,RJ,1200.328999999999951,4251918.000000000000000,5090723.000000000000000,5480768.000000000000000,5857904.000000000000000,6320446.000000000000000,462542.000000000000000,6283.185307179585834,3141592.653589793015271
376,1,376,376,Sudeste,Rio De Janeiro City,Laje do Dramin,-23.055999000000000,-44.366816000000000,3.5,2,Left,Reef-rocky,Pros or kamikaze only...,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,377,3300100,Angra dos Reis,RJ,813.419999999999959,40276.000000000000000,57869.000000000000000,85571.000000000000000,119247.000000000000000,169511.000000000000000,50264.000000000000000,6283.185307179585834,3141592.653589793015271
377,1,377,377,Sudeste,Rio De Janeiro City,Grumari,-23.049130999999999,-43.526673000000002,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,378,3304557,Rio de Janeiro,RJ,1200.328999999999951,4251918.000000000000000,5090723.000000000000000,5480768.000000000000000,5857904.000000000000000,6320446.000000000000000,462542.000000000000000,6283.185307179585834,3141592.653589793015271
378,1,378,378,Sudeste,Rio De Janeiro City,Prainha,-23.040759000000001,-43.505259000000002,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,379,3304557,Rio de Janeiro,RJ,1200.328999999999951,4251918.000000000000000,5090723.000000000000000,5480768.000000000000000,5857904.000000000000000,6320446.000000000000000,462542.000000000000000,6283.185307179585834,3141592.653589793015271
379,1,379,379,Sudeste,Rio De Janeiro City,CcB,-23.034576999999999,-43.488737999999998,3.5,4,Right and left,Sand-bar,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,380,3304557,Rio de Janeiro,RJ,1200.328999999999951,4251918.000000000000000,5090723.000000000000000,5480768.000000000000000,5857904.000000000000000,6320446.000000000000000,462542.000000000000000,6283.185307179585834,3141592.653589793015271
380,1,380,380,Sudeste,Rio De Janeiro City,Macumba (Curvão),-23.034085000000001,-43.472729000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,381,3304557,Rio de Janeiro,RJ,1200.328999999999951,4251918.000000000000000,5090723.000000000000000,5480768.000000000000000,5857904.000000000000000,6320446.000000000000000,462542.000000000000000,6283.185307179585834,3141592.653589793015271
